ID,Name,School_ID,School,Division
17547943,Daniella Santos,21230,Ohio State,Big 10
16119080,Kalea Bartolotto,28885,Northwestern (IL),Big 10
16111143,Sarah Shulze,21576,Wisconsin,Big 10
17546603,Katherine Hessler,28885,Northwestern (IL),Big 10
14029926,Rachel McCardell,28885,Northwestern (IL),Big 10
12337632,Rachel Anderson,21274,Purdue,Big 10
14139966,Grace Pagone,21169,Nebraska,Big 10
12337631,Megan Slamkowski,21274,Purdue,Big 10
17546159,Katherine Fedko,21255,Penn State,Big 10
12386779,Kelli Callahan,20966,Illinois,Big 10
17546156,Kaylee McCullough,21255,Penn State,Big 10
14058490,Ellie Weber,21230,Ohio State,Big 10
12386778,Katie Stapleton,20966,Illinois,Big 10
16104456,Gabby Skopec,20979,Iowa,Big 10
17541711,Abby Ryon,20979,Iowa,Big 10
12350043,Wren Renquist,20979,Iowa,Big 10
16143324,Taya Skelton,21169,Nebraska,Big 10
12616299,Caroline Fix,20966,Illinois,Big 10
14058491,Emma Hoellrich,21230,Ohio State,Big 10
14029919,Mikayla Olsen,20966,Illinois,Big 10
17083398,Brianna Lausev,20966,Illinois,Big 10
16104387,Rachel McArthur,20765,Colorado,Big 12
16126716,Sarah Chapman,21128,Missouri,Big 12
17572532,Abby Nichols,20765,Colorado,Big 12
16119028,Gabby Hentemann,21235,Oklahoma State,Big 12
14071878,Madeline Vondra,21452,Texas,Big 12
17555504,Annie Fuller,21453,Texas A&amp;M,Big 12
16104460,Dana Feyen,20981,Iowa State,Big 12
16225174,Grace Dickel,20981,Iowa State,Big 12
17851418,Destiny Collins,20641,Baylor,Big 12
16302015,Winrose Chesang,20981,Iowa State,Big 12
17389559,Brenna Cohoon,20981,Iowa State,Big 12
16104475,Jaybe Shufelberger,20998,Kansas State,Big 12
16118994,Lona Latema,20996,Kansas,Big 12
14245982,Julia Black,21453,Texas A&amp;M,Big 12
17471247,Ava Peeples,21452,Texas,Big 12
14088052,Celia Holmes,20641,Baylor,Big 12
16126714,Isabelle Christiansen,21128,Missouri,Big 12
16043206,Isabel Hebner,21452,Texas,Big 12
17443143,Lily Jacobs,20641,Baylor,Big 12
12256522,Cara Melgares,20998,Kansas State,Big 12
16126713,Ginger Murnieks,21128,Missouri,Big 12
17471245,Alexa Rodriguez,21452,Texas,Big 12
16126715,Jenna Schwartz,21128,Missouri,Big 12
14060265,Mikayla Reed,21128,Missouri,Big 12
17394816,McKenna Revord,21128,Missouri,Big 12
12256534,Lexi Maddox,21128,Missouri,Big 12
14179099,Grace Plain,21453,Texas A&amp;M,Big 12
14073796,Jazmyn Martinez,21461,Texas Tech,Big 12
16143037,Aaliya Fazel,21452,Texas,Big 12
17389562,Helen Giefer,20998,Kansas State,Big 12
17389567,Kenadi Krueger,20996,Kansas,Big 12
16119010,Cailan Steward,20998,Kansas State,Big 12
17471242,Kate Avery,20641,Baylor,Big 12
14088054,Mazie Larsen,20641,Baylor,Big 12
14073794,Binta Ka,21461,Texas Tech,Big 12
17443148,Katie Kasunic,20998,Kansas State,Big 12
17546732,Kasey Sutryk,20641,Baylor,Big 12
14073797,Kaitlyn Irving,21461,Texas Tech,Big 12
17471268,Hanna Sanchez,21461,Texas Tech,Big 12
12352665,Arianna Lopez,21461,Texas Tech,Big 12
15071820,Brook Bonadies,20641,Baylor,Big 12
14060261,Abby Hake,21128,Missouri,Big 12
14088053,Jamie Holodak,20641,Baylor,Big 12
17838405,Katie Wasserman,21219,Notre Dame,Big East
10596112,Abbey Wheeler,21272,Providence,Big East
16022898,Maggie Donahue,20898,Georgetown,Big East
17589867,Lilly Tuck,21272,Providence,Big East
14400853,Erin Archibeck,21219,Notre Dame,Big East
14400840,Maddy Denner,21219,Notre Dame,Big East
14079739,Katie Rose Blachowicz,21219,Notre Dame,Big East
17411571,Erin Strzelecki,21219,Notre Dame,Big East
14269612,Sami Corman,20898,Georgetown,Big East
14090108,Katie Dammer,20898,Georgetown,Big East
14041215,Abigail Spiers,21442,Syracuse,Big East
14160910,Danielle Hotalling,33998,Creighton,Big East
14090106,Alyssa Aldridge,20898,Georgetown,Big East
17548289,Emma Eastman,21442,Syracuse,Big East
10706873,Stephanie Gerland,21405,St John's (NY),Big East
16294240,Emily Burd,21326,San Diego State,Big East
17617559,Morgan Koca,33998,Creighton,Big East
16171996,Ashley Riley,33998,Creighton,Big East
17695466,Hannah Huleatt,21405,St John's (NY),Big East
10706874,Therese Gallagher,21405,St John's (NY),Big East
16126722,Taryn O'Neill,21204,Northern Arizona,Big Sky
14927422,Camila Noe,21142,Montana State,Big Sky
15957065,Summer Allen,21533,Weber State,Big Sky
12344518,Lexie Thompson,21533,Weber State,Big Sky
17549193,Billie Hatch,21533,Weber State,Big Sky
16529673,Cayla Seligman,21266,Portland State,Big Sky
8776311,Kaila Gibson,21266,Portland State,Big Sky
16118859,Beatrix Frissell,21141,Montana,Big Sky
16228444,Rylie Lusk,21533,Weber State,Big Sky
17507502,Mya Dube,21142,Montana State,Big Sky
17577445,Olivia Lackland Henry,21141,Montana,Big Sky
14032456,Hunter Storm,21266,Portland State,Big Sky
17494984,Alex Moore,21142,Montana State,Big Sky
17651497,Tatum Miller,21266,Portland State,Big Sky
12344621,Katie Weedn,20965,Idaho State,Big Sky
17577093,Hailey Rutter,21314,Sacramento State,Big Sky
14040740,Rosemary David,21314,Sacramento State,Big Sky
16055412,Sophie Jones,21266,Portland State,Big Sky
14213333,Monica Salazar,21266,Portland State,Big Sky
17577092,Dani Gee,21314,Sacramento State,Big Sky
17778791,Jessica Hill,21533,Weber State,Big Sky
15957064,Shanee Harris,21533,Weber State,Big Sky
16228433,Allie Green,21533,Weber State,Big Sky
16055399,Maddie Drennen,20848,Eastern Washington,Big Sky
18114101,Kathryn Loken,21314,Sacramento State,Big Sky
12620364,Phoenix Aguilar,20848,Eastern Washington,Big Sky
14040738,Blayney Dolan,21314,Sacramento State,Big Sky
17555607,Lara Maccabee,20965,Idaho State,Big Sky
16043577,Marilou Ruiz,21314,Sacramento State,Big Sky
17590468,Rachel Werking,21280,Radford,Big South
16110380,Rachel Millirons,21280,Radford,Big South
12265369,Taylor Barnes,20731,Charleston Southern,Big South
12363095,Anna Armfield,21513,VMI,Big South
10654811,Bethany Thornhill,20731,Charleston Southern,Big South
17590464,Chloe Wellings,21280,Radford,Big South
14246001,Sara Belamarich,21513,VMI,Big South
16109878,Anne Akagi,20731,Charleston Southern,Big South
14045996,Darrian Cole,20731,Charleston Southern,Big South
17497628,Alyssa Ingerson,21513,VMI,Big South
17497631,Elizabeth Morris,21513,VMI,Big South
5985541,Trinity Ruelas,20790,CS Fullerton,Big West
17683094,Brooke Starn,21485,UC Davis,Big West
15835385,Sierra Atkins,21485,UC Davis,Big West
14036029,Hannah Chau,21486,UC Irvine,Big West
14036023,Alyssa Block,20790,CS Fullerton,Big West
14036051,Eva Goodisson,21485,UC Davis,Big West
10483409,Sarah Anderson,21485,UC Davis,Big West
12421019,Sierra Brill,20694,Cal Poly SLO,Big West
17742325,Schuyler Gooley,20694,Cal Poly SLO,Big West
14036053,Marie Navarro,21485,UC Davis,Big West
14036067,Ryley Fick,21044,Long Beach State,Big West
15835379,Chloe Arriaga,21485,UC Davis,Big West
15825049,McKaylie Caesar,20790,CS Fullerton,Big West
17683081,Eva Rethmeier,20790,CS Fullerton,Big West
15824928,McKenna Paulson,21486,UC Irvine,Big West
17683110,Sarah Auther,21489,UC Santa Barbara,Big West
12649524,Demi Marine,20790,CS Fullerton,Big West
14036027,Sarah Hollis,20790,CS Fullerton,Big West
12837530,Jasmine Rippey,21489,UC Santa Barbara,Big West
17742310,Elise Boisvert,20694,Cal Poly SLO,Big West
17835835,Clara Meade,20790,CS Fullerton,Big West
15824931,Patricia Sanchez,21486,UC Irvine,Big West
17835857,Dariana Miramontes,21487,UC Riverside,Big West
15824926,Claire Livengood,21486,UC Irvine,Big West
17780674,Haley Adel,21044,Long Beach State,Big West
14210014,Sydnie Rivas,20694,Cal Poly SLO,Big West
14036000,Sarah MacGregor,21489,UC Santa Barbara,Big West
12355204,Ellie Nisbet,21489,UC Santa Barbara,Big West
17777334,Sarah Perry,21485,UC Davis,Big West
17835839,Unique Ford,20790,CS Fullerton,Big West
17835834,Amy Brown,20790,CS Fullerton,Big West
14179987,Daisy Garcia,21486,UC Irvine,Big West
17683111,Sierra Rainsweiler,21489,UC Santa Barbara,Big West
17683105,Ashling Carr,21489,UC Santa Barbara,Big West
17835838,Sally Silengo,20790,CS Fullerton,Big West
12355203,Andrea Anez,21489,UC Santa Barbara,Big West
12355375,Heidi Eligio,20792,CS Northridge,Big West
17835850,Samantha Moore,21486,UC Irvine,Big West
17919973,Sonia Avila,20792,CS Northridge,Big West
17851493,Ruth Jerubet,21463,Texas-El Paso,C-USA
16123656,Carlin Beal,21378,Southern Mississippi,C-USA
17432592,Hannah Martin,21378,Southern Mississippi,C-USA
17547667,Nicole Phanuef,21481,Tulane,C-USA
17776979,Kayla Shelkey,21292,Rice,C-USA
14429366,Annabelle Eastman,20897,George Mason,Colonial (CAA)
17575032,Kyra Holland,21564,William &amp; Mary,Colonial (CAA)
17564430,Abigail Hassman,21203,Northeastern,Colonial (CAA)
16227230,Juliet Bussell,21203,Northeastern,Colonial (CAA)
16120104,Sarah Francis,20897,George Mason,Colonial (CAA)
12379622,Kayla Connelly,20989,James Madison,Colonial (CAA)
16125138,Laura Webb,20989,James Madison,Colonial (CAA)
17548355,Kasandra Aulenbach,21508,Virginia Commonwealth,Colonial (CAA)
17695374,Anna Schaller,21203,Northeastern,Colonial (CAA)
17583045,Leah Snyder,20897,George Mason,Colonial (CAA)
12388222,Lauren Kroepfl,21564,William &amp; Mary,Colonial (CAA)
17959589,Gabriella Hobson,21508,Virginia Commonwealth,Colonial (CAA)
16056606,Jessica Cantrell,20989,James Madison,Colonial (CAA)
10859814,Samantha Wood,20897,George Mason,Colonial (CAA)
14246067,Margaret Larkin,20897,George Mason,Colonial (CAA)
17613311,Yashika Chidirala,20897,George Mason,Colonial (CAA)
16123736,Leah Gath,34023,Hofstra,Colonial (CAA)
12379619,Madyson Reilly,20897,George Mason,Colonial (CAA)
12344637,Hannah Branch,21497,Utah Valley University,Great West
14066785,Mazzie Melaney,21497,Utah Valley University,Great West
16191835,Maddie Empy,21497,Utah Valley University,Great West
16109556,McKenzie Burian,21197,North Dakota,Great West
17555620,Mazzie Preston,21497,Utah Valley University,Great West
14066783,Maggie Zwahlen,21497,Utah Valley University,Great West
16378424,Ella Byers,21364,South Dakota,Great West
16143017,Helen Gould,21364,South Dakota,Great West
17562008,Samantha Gonzalez,21464,Texas-Rio Grande Valley,Great West
15865706,Kate Richardson,21497,Utah Valley University,Great West
17555619,Maddie Seagmiller,21497,Utah Valley University,Great West
16143018,Lily Provenzano,21364,South Dakota,Great West
10874046,Alma Villanueva,21464,Texas-Rio Grande Valley,Great West
14179113,Anahi Romo,21464,Texas-Rio Grande Valley,Great West
17562005,Janie Delgado,21464,Texas-Rio Grande Valley,Great West
17702992,Katherine Castano,21179,New Jersey Tech,Great West
17525327,Abbie Schmidt,21364,South Dakota,Great West
17562001,Andrea Gallardo,21464,Texas-Rio Grande Valley,Great West
14179114,Dorcas Koech,21464,Texas-Rio Grande Valley,Great West
14400841,Anneka Murrin,21054,Loyola-Chicago,Horizon
14269550,Claire Hengesbaugh,21054,Loyola-Chicago,Horizon
14148333,Mia Beckham,20687,Butler,Horizon
17576870,Kami Hankins,20687,Butler,Horizon
14148332,Margo Hornocker,20687,Butler,Horizon
16104562,Morgan Cole,21602,Youngstown State,Horizon
14148331,Maddie Mclain,20687,Butler,Horizon
17838209,Abby Olson,20687,Butler,Horizon
14269548,Anya Brett,21054,Loyola-Chicago,Horizon
14449764,Teresa Mejia,20970,Illinois-Chicago,Horizon
17576879,Grace Maurer,21054,Loyola-Chicago,Horizon
9151918,Ashleigh Rowley,21602,Youngstown State,Horizon
16111078,Tessa Kraft,21054,Loyola-Chicago,Horizon
17545885,Julia Magliocca,21602,Youngstown State,Horizon
12460490,Colleen Martinez,21054,Loyola-Chicago,Horizon
14124635,Mackenzie Scott,21602,Youngstown State,Horizon
17576878,Autumn Dushack,21054,Loyola-Chicago,Horizon
17576600,Jenna Boyle,20970,Illinois-Chicago,Horizon
14124636,Maggie Sebest,21602,Youngstown State,Horizon
17591010,Eva Bednard,21054,Loyola-Chicago,Horizon
17556387,Rosie Campbell-Watt,20970,Illinois-Chicago,Horizon
15903384,Taylor Frommer,20970,Illinois-Chicago,Horizon
17556390,Rylee Fee,20970,Illinois-Chicago,Horizon
13225353,Bianca Frausto,20788,CS Bakersfield,Independent
16095994,Andria Scaglione,21065,Manhattan,Metro Atlantic (MAAC)
14160885,Olivia Lomascolo,29115,Siena,Metro Atlantic (MAAC)
17613318,Holly Smith,20978,Iona,Metro Atlantic (MAAC)
12428770,Regina Rosati,29115,Siena,Metro Atlantic (MAAC)
15714503,Mia Forster,29115,Siena,Metro Atlantic (MAAC)
16152687,Elaine Atanasova,29115,Siena,Metro Atlantic (MAAC)
12301350,Carissa Kahn,29115,Siena,Metro Atlantic (MAAC)
16187552,Madison Klein,20978,Iona,Metro Atlantic (MAAC)
16276369,Delia McDade Clay,29115,Siena,Metro Atlantic (MAAC)
12634818,Mary McNally,29115,Siena,Metro Atlantic (MAAC)
14219891,Haley Arguien,21295,Rider,Metro Atlantic (MAAC)
10874185,Hannah Molloy,20978,Iona,Metro Atlantic (MAAC)
14160884,Megan Linendoll,29115,Siena,Metro Atlantic (MAAC)
15903393,Emily Vining,21470,Toledo,Mid-American (MAC)
10653559,Brittney Hall,21546,Western Michigan,Mid-American (MAC)
16104486,Emily Akin,21101,Miami (OH),Mid-American (MAC)
15903399,Madeline Vining,21470,Toledo,Mid-American (MAC)
17496795,Elka Machan,20637,Ball State,Mid-American (MAC)
14219484,Claire Steigerwald,21470,Toledo,Mid-American (MAC)
10513499,Carly Davis,21101,Miami (OH),Mid-American (MAC)
16023007,Karlie Swanson,20844,Eastern Michigan,Mid-American (MAC)
14137246,Paisley Sipes,21546,Western Michigan,Mid-American (MAC)
12337641,Charlotte Ramser,21546,Western Michigan,Mid-American (MAC)
7294819,Tyler Schwartz,20672,Bradley,Missouri Valley (MVC)
12553288,Jocelyn Quiles,20974,Indiana State,Missouri Valley (MVC)
12309979,Elizabeth Aho,20829,Drake,Missouri Valley (MVC)
17646559,Anastasia Kirillov,20829,Drake,Missouri Valley (MVC)
14437318,Emma Ehrhardt,20672,Bradley,Missouri Valley (MVC)
12123380,Mckayla Cole,21208,Northern Iowa,Missouri Valley (MVC)
17591551,Stephanie Anthonies,21373,Southern Illinois-Carbondale,Missouri Valley (MVC)
17541689,Kate Crawford,21208,Northern Iowa,Missouri Valley (MVC)
12309985,Millie Bretl,20829,Drake,Missouri Valley (MVC)
17554895,Ashlee Siegle,20829,Drake,Missouri Valley (MVC)
10641336,Clare O'Brien,20666,Boise State,Mountain West (MWC)
16126718,Gracelyn Larkin,21180,New Mexico,Mountain West (MWC)
17566217,Tyler Beling,20666,Boise State,Mountain West (MWC)
14098439,Christina Geisler,20666,Boise State,Mountain West (MWC)
15047434,Sailor Hutton,20666,Boise State,Mountain West (MWC)
17607453,Semira Mebrahtu Firezghi,21180,New Mexico,Mountain West (MWC)
14098442,Yukino Parle,20666,Boise State,Mountain West (MWC)
12618060,Malia Pivec,20666,Boise State,Mountain West (MWC)
17566104,Rebecca Wusinich,20583,Air Force,Mountain West (MWC)
13406677,Claire Graves,20666,Boise State,Mountain West (MWC)
13703333,Carlene Masar,21326,San Diego State,Mountain West (MWC)
16294240,Emily Burd,21326,San Diego State,Mountain West (MWC)
17551663,Amber Elias,21326,San Diego State,Mountain West (MWC)
12266918,Kai Bohannon,21659,San Jose State,Mountain West (MWC)
16126742,Reagan Hoopes,21496,Utah State,Mountain West (MWC)
12192884,Renee Phillips,21326,San Diego State,Mountain West (MWC)
14098441,Maxine Paholek,20666,Boise State,Mountain West (MWC)
17777338,Jicel Fernandez,21659,San Jose State,Mountain West (MWC)
17679134,Marena Middleton,21175,Nevada-Reno,Mountain West (MWC)
16314748,KaryLee Taylor,21496,Utah State,Mountain West (MWC)
13703387,Naomi Smitham,21326,San Diego State,Mountain West (MWC)
14175456,Alexis Melendrez,21175,Nevada-Reno,Mountain West (MWC)
13701683,Paige Comiso,21326,San Diego State,Mountain West (MWC)
17679133,Carley Legenbauer,21175,Nevada-Reno,Mountain West (MWC)
15887955,Rebecca Fisher,21174,Nevada-Las Vegas,Mountain West (MWC)
17679132,Ellen Wise,21174,Nevada-Las Vegas,Mountain West (MWC)
17566368,Isabella Schrader,21174,Nevada-Las Vegas,Mountain West (MWC)
15887956,Sarrah Springer,21174,Nevada-Las Vegas,Mountain West (MWC)
16043554,Rheanna Jackson,21175,Nevada-Reno,Mountain West (MWC)
16043553,Imogen Olvera,21175,Nevada-Reno,Mountain West (MWC)
16120146,Sammi Ragenklint,21140,Monmouth (NJ),Northeast (NEC)
7496656,Jackie Jones,21140,Monmouth (NJ),Northeast (NEC)
17702170,Allie Pierontoni,21140,Monmouth (NJ),Northeast (NEC)
16105230,Brooke Morabito,20716,Central Connecticut,Northeast (NEC)
14187773,Julia Ayres,20681,Bryant,Northeast (NEC)
17702172,McKenzie Delahanty,21140,Monmouth (NJ),Northeast (NEC)
16105263,Shannon Goria,21279,Quinnipiac,Northeast (NEC)
16022910,Mackenzie Walker,21402,St Francis U (PA),Northeast (NEC)
12298508,Gaelyn Kattman,21315,Sacred Heart,Northeast (NEC)
16105225,Abigail Hamilton,20681,Bryant,Northeast (NEC)
16105262,Marisa Keiser,21279,Quinnipiac,Northeast (NEC)
17577417,Isabella Rogler,21315,Sacred Heart,Northeast (NEC)
17577407,Corinne Barney,21279,Quinnipiac,Northeast (NEC)
17577414,Alisha Stadnicki,21315,Sacred Heart,Northeast (NEC)
14183038,Kate Gihorski,21279,Quinnipiac,Northeast (NEC)
12327150,Kaitlyn Stevens,20716,Central Connecticut,Northeast (NEC)
17987346,Juliana Cancellieri,20716,Central Connecticut,Northeast (NEC)
14040839,Nancy McGrath,21140,Monmouth (NJ),Northeast (NEC)
12298501,Samantha Leal,21279,Quinnipiac,Northeast (NEC)
16120262,Adiya Golden,21402,St Francis U (PA),Northeast (NEC)
17577405,Ana Caliri,21279,Quinnipiac,Northeast (NEC)
18062124,Isabella Leak,21140,Monmouth (NJ),Northeast (NEC)
16120266,Quinn McElhenny,21402,St Francis U (PA),Northeast (NEC)
16120172,Sara Cascio,21516,Wagner,Northeast (NEC)
16220778,Jessica Cook,20681,Bryant,Northeast (NEC)
17577419,Jessica Pigott,21315,Sacred Heart,Northeast (NEC)
16120142,Jennifer Tavares,21140,Monmouth (NJ),Northeast (NEC)
16105226,Allison Corcoran,20681,Bryant,Northeast (NEC)
12301678,Melanie Pfennig,21140,Monmouth (NJ),Northeast (NEC)
16105232,Kayla Cohen,20716,Central Connecticut,Northeast (NEC)
17799880,Samantha Tognetti,21140,Monmouth (NJ),Northeast (NEC)
12301680,Natalie Tavares,21140,Monmouth (NJ),Northeast (NEC)
12429086,Ashley Lafferty,21402,St Francis U (PA),Northeast (NEC)
9147549,Kaitlyn Shea,21370,Southeast Missouri State,Ohio Valley (OVC)
14095698,Sara Martin,20630,Austin Peay,Ohio Valley (OVC)
16032905,Elizabeth Wetmore,20988,Jacksonville State,Ohio Valley (OVC)
17558052,Sierra Wainer,20988,Jacksonville State,Ohio Valley (OVC)
12340946,Alura Endres,20630,Austin Peay,Ohio Valley (OVC)
17558050,Carlie Benefield,20988,Jacksonville State,Ohio Valley (OVC)
16317608,Ashley Zimmerman,21162,Murray State,Ohio Valley (OVC)
14147877,Briar Poytress,20988,Jacksonville State,Ohio Valley (OVC)
12421021,Carmela Cardama Baez,21242,Oregon,PAC-12
10482604,Ella Donaghu,21424,Stanford,PAC-12
17594067,Hannah Reinhardt,21242,Oregon,PAC-12
15804871,Alessia Zarbo,21242,Oregon,PAC-12
16150100,Haley Herberg,21523,Washington,PAC-12
17574579,Kaylee Mitchell,21243,Oregon State,PAC-12
13859864,Batya Beard,21243,Oregon State,PAC-12
17572681,Lucy Jenks,21424,Stanford,PAC-12
16296574,Grace Connolly,21424,Stanford,PAC-12
14246376,Grace Fetherstonhaugh,21243,Oregon State,PAC-12
17566218,Naomi Smith,21523,Washington,PAC-12
12383842,Audrey Lookner,21243,Oregon State,PAC-12
12421038,Jessica Lawson,21424,Stanford,PAC-12
14032438,Alyssa Foote,21243,Oregon State,PAC-12
16383615,Neema Kimtai,21526,Washington State,PAC-12
14210018,Rebecca Story,21424,Stanford,PAC-12
14089394,Caramia Mestler,21242,Oregon,PAC-12
16043215,Erin Mullins,21526,Washington State,PAC-12
12266910,Annie Boos,21484,UC Berkeley,PAC-12
17570811,Jane Miller,20618,Arizona State,PAC-12
15835235,Emma Tavella,21490,UCLA,PAC-12
15804869,Moira O'Shea,21242,Oregon,PAC-12
14046067,Keelah Barger,20617,Arizona,PAC-12
