ID,Name,School_ID,School,Division,Fr_PR,So_PR,Jr_PR,Sr_PR,Grad_Yr
5354342,Jasmine Redman,20671,Bowling Green,Mid-American (MAC),1032.7,1021.85,1101.77,1049.9,2016
6030417,Alice Wright,21180,New Mexico,Mountain West (MWC),945.87,961.67,953.28,954.17,2018
8853375,Emma Bates,20666,Boise State,Mountain West (MWC),976.74,959.35,933.42,952.74,2015
4860314,Hannah Everson,20583,Air Force,Mountain West (MWC),1070.1,1015.43,982.69,992.87,2016
4868919,Emily Myers,21175,Nevada-Reno,Mountain West (MWC),1059.14,1003.5,982.81,987.24,2017
7393315,Darby Gilfillan,20768,Colorado State,Mountain West (MWC),1019.48,992.7,997.52,1025.67,2019
3762511,Holly Page,21595,Wyoming,Mountain West (MWC),1014.84,1036.17,999.22,1030.61,2015
5921895,Lindy Long,20583,Air Force,Mountain West (MWC),1118.7,1053.1,1000.72,974.4,2017
4783945,Sara Williams,21174,Nevada-Las Vegas,Mountain West (MWC),1196.44,1145.95,1067.45,1075.95,2016
14246338,Cassidy Towner,21326,San Diego State,Mountain West (MWC),1069.09,1061.37,1026.29,1016.61,2019
4575079,Hannah Sawatzki,21326,San Diego State,Mountain West (MWC),1124.64,1108.33,1165.3,1195.85,2016
7497080,Emily Wolff,21279,Quinnipiac,Northeast (NEC),1057.48,1039.49,1043.4,1014.97,2019
7512736,Maria Baldwin,20841,Eastern Illinois,Ohio Valley (OVC),1048.85,1046.57,1045.11,1040.1,2018
6030378,Rachel Garippo,20841,Eastern Illinois,Ohio Valley (OVC),1092.08,1086.56,1055.71,1048.73,2017
4721624,Leah Krause,21162,Murray State,Ohio Valley (OVC),1100.64,1178.2,1106.88,1110.34,2016
3748923,Krystal Williams,21148,Morehead State,Ohio Valley (OVC),1146.1,1163.8,1106.4,1168.31,2015
7487140,Sarah-Emily Woodward,20630,Austin Peay,Ohio Valley (OVC),1197.19,1197.67,1131.53,1237.81,2018
6696682,Vanessa Fraser,21424,Stanford,PAC-12,982.64,954.12,941.64,920.1,2018
6030590,Katie Knight,21523,Washington,PAC-12,958.42,972.04,952.7,973.44,2017
3713753,Kelsey Smith,21490,UCLA,PAC-12,1001.87,986.73,961.3,986.0,2015
3713751,Bronte Golick,21490,UCLA,PAC-12,1034.74,1062.33,999.49,986.43,2015
8150215,Addi Zerrenner,20617,Arizona,PAC-12,1047.48,986.86,1004.66,978.03,2018
4860441,Adrienne Demaree,21243,Oregon State,PAC-12,1087.06,1072.64,1056.59,1091.32,2016
6012920,Catherine Scott,20683,Bucknell,Patriot,1116.37,2132.54,1011.85,1021.28,2017
3835642,Diane Robison,20619,Arkansas,Southeastern (SEC),1010.16,961.94,947.62,953.47,2015
4802269,Chelsea Blaase,21448,Tennessee,Southeastern (SEC),972.72,974.61,972.82,2057.68,2017
4814473,Valerie Reina,20619,Arkansas,Southeastern (SEC),1010.85,990.77,966.66,978.06,2017
6025353,Carmen Carlos,21499,Vanderbilt,Southeastern (SEC),1020.92,991.48,997.85,986.36,2017
6030613,Hannah Waggoner,20585,Alabama,Southeastern (SEC),1056.0,1015.73,1000.28,999.46,2017
7338756,Mia Meydrich,21126,Mississippi State,Southeastern (SEC),1022.02,995.0,990.25,1039.19,2019
7338746,Emily Bean,21124,Mississippi,Southeastern (SEC),1023.48,990.33,1001.78,979.7,2018
4802304,Vanessa Valentine,21499,Vanderbilt,Southeastern (SEC),1013.29,1018.73,1031.07,970.52,2016
6253763,Allie Buchalski,20891,Furman,Southern (SoCon),1054.25,968.1,935.55,942.77,2018
6253769,Laura Miller,20891,Furman,Southern (SoCon),1069.66,1054.9,1066.72,1028.66,2017
6030851,Brigette Caruthers,20715,Central Arkansas,Southland (SLC),1087.61,1097.79,1071.03,1065.75,2017
4869033,Jenna Grossenburg,21365,South Dakota State,Summit,1107.33,1078.04,1023.05,1119.82,2016
7430443,Ashley Tyndall,21381,Southern Utah,Summit,1052.7,1060.51,1041.45,1088.02,2018
7484584,Chandler Carreon,21133,Missouri-Kansas City,Summit,1073.31,1050.12,1047.31,1120.65,2018
7512761,Haley Miller,21374,Southern Illinois-Edwardsville,Summit,1128.18,1097.51,1057.41,1057.44,2018
7512762,Jess Clarke,21374,Southern Illinois-Edwardsville,Summit,1140.12,1096.86,1087.54,1099.26,2018
5885534,Danielle Shanahan,21053,Loyola Marymount,West Coast (WCC),979.73,968.82,958.79,950.77,2017
4874119,Elena Burkard,21327,San Francisco,West Coast (WCC),1023.94,965.84,971.87,978.58,2016
4720588,Kelli Sugimoto,21053,Loyola Marymount,West Coast (WCC),1017.74,993.49,980.27,984.93,2016
5885537,Grace Graham-Zamudio,21053,Loyola Marymount,West Coast (WCC),1092.23,1011.03,979.82,993.83,2015
5955772,Andrea Hughes,37969,U of San Diego,West Coast (WCC),1077.27,1025.43,1034.63,1012.77,2017
4690785,Carina Novell,28962,St Mary's (CA),West Coast (WCC),1070.98,1074.08,1027.82,1032.64,2016
4720648,Katie Engel,21257,Pepperdine,West Coast (WCC),1099.55,1089.99,1051.11,1049.32,2016
5935131,Anna Farello,21265,Portland,West Coast (WCC),1056.38,1053.99,986.16,979.32,2017
7693301,Madelyn Vorgitch,21053,Loyola Marymount,West Coast (WCC),1056.16,1029.44,1029.08,1008.81,2018
7431205,Lauren LaRocco,21265,Portland,West Coast (WCC),1058.8,958.31,969.22,955.6,2019
6003875,Ashley Mitchell,37969,U of San Diego,West Coast (WCC),1108.18,1077.31,1057.53,1092.91,2017
4721225,Becky Grabow,30432,University of the Pacific,West Coast (WCC),1106.13,1075.64,1099.56,1093.05,2016
7332211,Shannan Conlon,37969,U of San Diego,West Coast (WCC),1168.06,1138.05,1119.25,1127.11,2018
5921823,Jacqueline Winterton,21496,Utah State,Western (WAC),1072.25,1063.27,1071.93,1032.81,2016
6003857,Caitlyn Foss,20941,Hawaii Manoa,Western (WAC),1219.65,1120.02,1097.05,1098.54,2017
2652330,Margo Richardson,21409,Saint Louis U,Atlantic 10,1044.03,1004.44,990.34,980.27,2014
3762507,Sarah Rapp,21510,Virginia Tech,Atlantic Coast (ACC),997.76,997.1,967.28,967.0,2015
3791239,Joanna Thompson,21190,North Carolina State,Atlantic Coast (ACC),979.7,973.31,969.74,968.52,2015
3792204,Katie Townsend,20903,Georgia Tech,Atlantic Coast (ACC),1038.42,1017.89,1036.43,2109.4,2015
6069688,Melissa Fairey,20903,Georgia Tech,Atlantic Coast (ACC),1125.56,2088.56,1027.95,1023.35,2017
5354435,Madelin Talbert,21040,Lipscomb,Atlantic Sun,1009.54,999.88,980.52,978.14,2016
4802060,Hannah Wittman,20643,Belmont,Atlantic Sun,1069.6,1018.37,1044.18,973.06,2016
3705311,Minna Fields,21040,Lipscomb,Atlantic Sun,1054.4,1021.26,1046.09,1067.38,2015
6030461,Barbara Lee Ball,21040,Lipscomb,Atlantic Sun,1049.98,1009.97,1015.24,1028.17,2017
2663042,Tessa Hoefle,21040,Lipscomb,Atlantic Sun,1035.96,1032.26,1010.58,1104.5,2014
6069658,Hannah Munyan,21040,Lipscomb,Atlantic Sun,1110.91,1134.18,1113.51,1077.34,2016
6252865,Victoria Rogers,28967,Mercer,Atlantic Sun,1209.25,1198.16,1171.13,1117.35,2017
7056444,Abigail Boyd,28967,Mercer,Atlantic Sun,1335.22,1313.25,1317.6,1256.78,2017
4742622,Lindsay Clark,21103,Michigan State,Big 10,1001.93,969.93,997.52,997.84,2016
5955937,Alexis Wiersma,21103,Michigan State,Big 10,986.99,2040.23,953.58,962.12,2017
4897963,Liz Berkholtz,21117,Minnesota,Big 10,1002.59,993.72,1033.4,1000.08,2016
5464957,Tori Gerlach,21255,Penn State,Big 10,988.51,1008.12,958.79,958.88,2017
6657043,Gina Sereno,21102,Michigan,Big 10,1026.04,989.59,968.42,949.17,2017
9240526,Shayla Kipp,20765,Colorado,Big 12,989.38,961.26,960.4,954.13,2014
3791237,Katy Moen,20981,Iowa State,Big 12,994.48,1004.64,956.53,952.72,2015
3791241,Monika Juodeskaite,21235,Oklahoma State,Big 12,1012.93,977.93,960.32,979.28,2016
6031122,Jocelyn Caro,21461,Texas Tech,Big 12,1005.56,1006.02,1011.34,971.82,2017
6070251,Karis Jochen,21453,Texas A&amp;M,Big 12,1030.54,1028.26,989.62,1007.49,2018
6074424,Brittney Feivor,21072,Marquette,Big East,1055.08,1004.62,1069.59,987.03,2017
4827283,Melanie Townsend,21204,Northern Arizona,Big Sky,1016.02,970.3,1001.05,977.24,2016
6069678,Paige Gilchrist,21204,Northern Arizona,Big Sky,994.92,1042.47,1043.53,982.53,2018
3844429,Letitia Saayman,20755,Coastal Carolina,Big South,1052.56,2123.37,1016.02,2073.85,2015
2645969,Alycia Cridebring,21485,UC Davis,Big West,1060.26,990.23,949.05,963.9,2014
3065063,Shannon Harcus,21485,UC Davis,Big West,1038.63,1068.24,1055.38,1031.3,2014
6680423,Kylie Nishisaka,20694,Cal Poly SLO,Big West,1033.04,1057.94,1055.53,1043.47,2017
4783940,Alexis Pichardo,20792,CS Northridge,Big West,1147.22,1120.91,1124.23,1082.18,2014
5996571,Kelsey O'Connell,21489,UC Santa Barbara,Big West,1090.5,1057.21,1067.94,1070.73,2017
527769,Celinda Manzo,20790,CS Fullerton,Big West,1157.4,1128.57,1106.87,1127.9,2015
2723701,Ella Yuen,21486,UC Irvine,Big West,1254.65,1198.9,1257.23,1244.74,2014
6030256,Sarah Livett,20588,Alabama-Birmingham,C-USA,1019.45,1040.21,1084.93,1038.79,2017
4860482,Meghan Mcgovern,21564,William &amp; Mary,Colonial (CAA),1005.07,990.1,995.18,980.91,2016
2733239,Elaina Balouris,21564,William &amp; Mary,Colonial (CAA),982.05,979.89,963.43,990.62,2014
4860480,Emily Stites,21564,William &amp; Mary,Colonial (CAA),945.31,990.7,953.83,2092.11,2016
3847025,Rachel Hagen,20989,James Madison,Colonial (CAA),1107.1,1096.74,1079.77,1105.24,2015
2656184,Jessica Wilding,21497,Utah Valley University,Great West,1121.88,1095.49,1098.03,1202.87,2014
2833488,Abbey D'Agostino,20807,Dartmouth,Heps,940.69,923.35,911.35,930.93,2014
6030703,Cleo Whiting,21254,Penn,Heps,1005.22,1009.98,974.35,998.75,2017
1495365,Samantha Hamilton,21602,Youngstown State,Horizon,1074.26,1091.14,994.5,995.84,2014
4860398,Ericka Laviste,21054,Loyola-Chicago,Horizon,1074.54,1075.51,1051.79,1054.07,2016
4509546,Brooke Tullis,21470,Toledo,Mid-American (MAC),1075.19,1006.62,979.86,996.55,2016
5354342,Jasmine Redman,20671,Bowling Green,Mid-American (MAC),1032.7,1021.85,1101.77,1049.9,2016
3786749,Priscilla Timmons,21470,Toledo,Mid-American (MAC),1063.0,1036.34,1022.28,1071.24,2016
5883805,Rebecca Rae,20671,Bowling Green,Mid-American (MAC),1063.72,1020.45,1039.08,1060.3,2017
2573765,Alexandra Forsythe,21546,Western Michigan,Mid-American (MAC),1112.88,1160.74,1088.78,1095.47,2014
2573766,Ashley Moyer,21546,Western Michigan,Mid-American (MAC),1181.09,1136.69,1144.94,1132.1,2014
3847280,Sarah McMahon,20672,Bradley,Missouri Valley (MVC),1031.5,1006.45,1013.4,1025.78,2016
8853375,Emma Bates,20666,Boise State,Mountain West (MWC),976.74,959.35,933.42,952.74,2015
3762511,Holly Page,21595,Wyoming,Mountain West (MWC),1014.84,1036.17,999.22,1030.61,2015
4868919,Emily Myers,21175,Nevada-Reno,Mountain West (MWC),1059.14,1003.5,982.81,987.24,2017
4860314,Hannah Everson,20583,Air Force,Mountain West (MWC),1070.1,1015.43,982.69,992.87,2016
2655796,Kaitlin Hanenburg,20768,Colorado State,Mountain West (MWC),1044.85,1100.24,1067.01,1020.6,2014
4575079,Hannah Sawatzki,21326,San Diego State,Mountain West (MWC),1124.64,1108.33,1165.3,1195.85,2016
5921895,Lindy Long,20583,Air Force,Mountain West (MWC),1118.7,1053.1,1000.72,974.4,2017
4783945,Sara Williams,21174,Nevada-Las Vegas,Mountain West (MWC),1196.44,1145.95,1067.45,1075.95,2016
1503487,Ericka Stam,20988,Jacksonville State,Ohio Valley (OVC),1173.26,1067.56,1099.04,1044.68,2014
6030378,Rachel Garippo,20841,Eastern Illinois,Ohio Valley (OVC),1092.08,1086.56,1055.71,1048.73,2017
3748923,Krystal Williams,21148,Morehead State,Ohio Valley (OVC),1146.1,1163.8,1106.4,1168.31,2015
2681322,Rebecca Cline,21450,Tennessee Tech,Ohio Valley (OVC),1177.35,1142.78,1064.89,1148.31,2014
4721624,Leah Krause,21162,Murray State,Ohio Valley (OVC),1100.64,1178.2,1106.88,1110.34,2016
2733941,Hannah Wolters,29090,Tennessee-Martin,Ohio Valley (OVC),1145.08,1165.93,1199.83,1277.23,2014
3713734,Aisling Cuffe,21424,Stanford,PAC-12,1002.0,975.53,911.13,968.45,2016
6030590,Katie Knight,21523,Washington,PAC-12,958.42,972.04,952.7,973.44,2017
3713753,Kelsey Smith,21490,UCLA,PAC-12,1001.87,986.73,961.3,986.0,2015
2616127,Megan Goethals,21523,Washington,PAC-12,947.79,946.82,933.63,964.86,2014
6696682,Vanessa Fraser,21424,Stanford,PAC-12,982.64,954.12,941.64,920.1,2018
3713751,Bronte Golick,21490,UCLA,PAC-12,1034.74,1062.33,999.49,986.43,2015
4860441,Adrienne Demaree,21243,Oregon State,PAC-12,1087.06,1072.64,1056.59,1091.32,2016
6012920,Catherine Scott,20683,Bucknell,Patriot,1116.37,2132.54,1011.85,1021.28,2017
3835642,Diane Robison,20619,Arkansas,Southeastern (SEC),1010.16,961.94,947.62,953.47,2015
4802269,Chelsea Blaase,21448,Tennessee,Southeastern (SEC),972.72,974.61,972.82,2057.68,2017
4802304,Vanessa Valentine,21499,Vanderbilt,Southeastern (SEC),1013.29,1018.73,1031.07,970.52,2016
6025353,Carmen Carlos,21499,Vanderbilt,Southeastern (SEC),1020.92,991.48,997.85,986.36,2017
6030613,Hannah Waggoner,20585,Alabama,Southeastern (SEC),1056.0,1015.73,1000.28,999.46,2017
2671169,Allyson Oram,20855,Elon,Southern (SoCon),1087.93,1024.3,1019.38,997.72,2014
1532771,Chelsea Sumney,21193,North Carolina-Greensboro,Southern (SoCon),1151.83,1066.72,996.5,1039.8,2014
6253769,Laura Miller,20891,Furman,Southern (SoCon),1069.66,1054.9,1066.72,1028.66,2017
6030851,Brigette Caruthers,20715,Central Arkansas,Southland (SLC),1087.61,1097.79,1071.03,1065.75,2017
2573782,Dayna VanArsdol,21381,Southern Utah,Summit,1103.1,1089.38,1048.93,1073.97,2014
4869033,Jenna Grossenburg,21365,South Dakota State,Summit,1107.33,1078.04,1023.05,1119.82,2016
2671144,Kristina Aubert,20620,Arkansas State,Sun Belt,1043.57,1034.51,1004.16,989.83,2014
1491914,Sheree Shea,21053,Loyola Marymount,West Coast (WCC),1010.66,987.46,973.27,946.62,2014
4874119,Elena Burkard,21327,San Francisco,West Coast (WCC),1023.94,965.84,971.87,978.58,2016
5885534,Danielle Shanahan,21053,Loyola Marymount,West Coast (WCC),979.73,968.82,958.79,950.77,2017
5885537,Grace Graham-Zamudio,21053,Loyola Marymount,West Coast (WCC),1092.23,1011.03,979.82,993.83,2015
9152508,Maor Tiyouri,21327,San Francisco,West Coast (WCC),1018.55,1020.83,1002.09,990.16,2014
4720588,Kelli Sugimoto,21053,Loyola Marymount,West Coast (WCC),1017.74,993.49,980.27,984.93,2016
2619511,Brittnie Munoz,21053,Loyola Marymount,West Coast (WCC),1061.8,1029.24,1019.61,1025.92,2014
5935131,Anna Farello,21265,Portland,West Coast (WCC),1056.38,1053.99,986.16,979.32,2017
4690785,Carina Novell,28962,St Mary's (CA),West Coast (WCC),1070.98,1074.08,1027.82,1032.64,2016
4721225,Becky Grabow,30432,University of the Pacific,West Coast (WCC),1106.13,1075.64,1099.56,1093.05,2016
5955772,Andrea Hughes,37969,U of San Diego,West Coast (WCC),1077.27,1025.43,1034.63,1012.77,2017
4720648,Katie Engel,21257,Pepperdine,West Coast (WCC),1099.55,1089.99,1051.11,1049.32,2016
6003875,Ashley Mitchell,37969,U of San Diego,West Coast (WCC),1108.18,1077.31,1057.53,1092.91,2017
2688021,Kayla Germany,21335,Santa Clara,West Coast (WCC),1119.98,1088.16,1051.4,1142.82,2014
2663057,Lily Shafer,21265,Portland,West Coast (WCC),1181.91,1140.41,1160.28,1170.66,2014
5921823,Jacqueline Winterton,21496,Utah State,Western (WAC),1072.25,1063.27,1071.93,1032.81,2016
6003857,Caitlyn Foss,20941,Hawaii Manoa,Western (WAC),1219.65,1120.02,1097.05,1098.54,2017
2652330,Margo Richardson,21409,Saint Louis U,Atlantic 10,1044.03,1004.44,990.34,980.27,2014
3791239,Joanna Thompson,21190,North Carolina State,Atlantic Coast (ACC),979.7,973.31,969.74,968.52,2015
3762507,Sarah Rapp,21510,Virginia Tech,Atlantic Coast (ACC),997.76,997.1,967.28,967.0,2015
3792204,Katie Townsend,20903,Georgia Tech,Atlantic Coast (ACC),1038.42,1017.89,1036.43,2109.4,2015
1508992,Allison Stasiuk,20667,Boston College,Atlantic Coast (ACC),1094.05,1058.93,1036.44,1057.71,2013
5354435,Madelin Talbert,21040,Lipscomb,Atlantic Sun,1009.54,999.88,980.52,978.14,2016
2663042,Tessa Hoefle,21040,Lipscomb,Atlantic Sun,1035.96,1032.26,1010.58,1104.5,2014
3705311,Minna Fields,21040,Lipscomb,Atlantic Sun,1054.4,1021.26,1046.09,1067.38,2015
1500382,Meggie Emons,21199,North Florida,Atlantic Sun,1087.69,1059.98,1100.82,1045.3,2013
4802060,Hannah Wittman,20643,Belmont,Atlantic Sun,1069.6,1018.37,1044.18,973.06,2016
6069658,Hannah Munyan,21040,Lipscomb,Atlantic Sun,1110.91,1134.18,1113.51,1077.34,2016
1507018,Brooklyne Ridder,21255,Penn State,Big 10,999.25,1005.08,974.98,971.93,2013
5464957,Tori Gerlach,21255,Penn State,Big 10,988.51,1008.12,958.79,958.88,2017
4742622,Lindsay Clark,21103,Michigan State,Big 10,1001.93,969.93,997.52,997.84,2016
4897963,Liz Berkholtz,21117,Minnesota,Big 10,1002.59,993.72,1033.4,1000.08,2016
900999,Betsy Saina,20981,Iowa State,Big 12,975.74,970.69,966.05,912.05,2013
679884,Meaghan Nelson,20981,Iowa State,Big 12,1036.34,1032.8,987.55,951.63,2013
3791241,Monika Juodeskaite,21235,Oklahoma State,Big 12,1012.93,977.93,960.32,979.28,2016
1406103,Dani Stack,20981,Iowa State,Big 12,1069.71,955.69,958.71,986.82,2013
3791237,Katy Moen,20981,Iowa State,Big 12,994.48,1004.64,956.53,952.72,2015
1841130,Victoria Hannah,21235,Oklahoma State,Big 12,1018.07,1011.95,1013.5,1019.05,2013
1328336,Lauren Penney,21442,Syracuse,Big East,993.97,969.44,984.96,956.8,2013
1519546,Meghan Smith,21505,Villanova,Big East,1116.59,1088.74,1043.62,1034.25,2013
2655822,Lauren Sara,20780,Connecticut,Big East,997.34,1002.5,2028.48,975.65,2015
1671362,Rochelle Kanuho,21204,Northern Arizona,Big Sky,1212.61,1039.65,989.59,972.62,2013
632507,Bradi Hutchison,20965,Idaho State,Big Sky,1074.7,1052.4,989.44,973.75,2013
1465754,Rachel Mitchell,21314,Sacramento State,Big Sky,1115.4,1003.64,998.31,975.34,2013
4827283,Melanie Townsend,21204,Northern Arizona,Big Sky,1016.02,970.3,1001.05,977.24,2016
1556653,Khristina Kanagy,21033,Liberty,Big South,1121.87,1060.35,1057.0,2121.97,2013
3844429,Letitia Saayman,20755,Coastal Carolina,Big South,1052.56,2123.37,1016.02,2073.85,2015
1519315,Kelsey Hunt,20945,High Point,Big South,1130.9,1087.33,1062.6,2160.7,2013
2645969,Alycia Cridebring,21485,UC Davis,Big West,1060.26,990.23,949.05,963.9,2014
2911163,Daniella Moreno,21489,UC Santa Barbara,Big West,1039.43,1020.88,993.87,1000.4,2015
3065063,Shannon Harcus,21485,UC Davis,Big West,1038.63,1068.24,1055.38,1031.3,2014
1916704,Jzsanette Lindstrom,21487,UC Riverside,Big West,1128.17,1079.67,1082.93,1069.48,2013
4783940,Alexis Pichardo,20792,CS Northridge,Big West,1147.22,1120.91,1124.23,1082.18,2014
527769,Celinda Manzo,20790,CS Fullerton,Big West,1157.4,1128.57,1106.87,1127.9,2015
2723701,Ella Yuen,21486,UC Irvine,Big West,1254.65,1198.9,1257.23,1244.74,2014
708693,Risper Kimaiyo,21463,Texas-El Paso,C-USA,1010.8,960.67,948.14,955.67,2013
662626,Rhianon Johns,20588,Alabama-Birmingham,C-USA,1054.1,1008.38,973.32,961.24,2013
4860480,Emily Stites,21564,William &amp; Mary,Colonial (CAA),945.31,990.7,953.83,2092.11,2016
2733239,Elaina Balouris,21564,William &amp; Mary,Colonial (CAA),982.05,979.89,963.43,990.62,2014
4860482,Meghan Mcgovern,21564,William &amp; Mary,Colonial (CAA),1005.07,990.1,995.18,980.91,2016
3847025,Rachel Hagen,20989,James Madison,Colonial (CAA),1107.1,1096.74,1079.77,1105.24,2015
1503141,Hannah McKenzie,21472,Towson,Colonial (CAA),1149.52,1127.93,1105.08,1113.68,2013
679618,Krystal Harper,21497,Utah Valley University,Great West,1116.06,1098.46,1058.55,1075.4,2013
2656184,Jessica Wilding,21497,Utah Valley University,Great West,1121.88,1095.49,1098.03,1202.87,2014
2833488,Abbey D'Agostino,20807,Dartmouth,Heps,940.69,923.35,911.35,930.93,2014
1530030,Katie Kellner,20784,Cornell,Heps,1026.09,987.6,993.19,988.13,2013
4860398,Ericka Laviste,21054,Loyola-Chicago,Horizon,1074.54,1075.51,1051.79,1054.07,2016
4509546,Brooke Tullis,21470,Toledo,Mid-American (MAC),1075.19,1006.62,979.86,996.55,2016
1443385,Rachel Quaintance,20844,Eastern Michigan,Mid-American (MAC),1074.52,1058.39,1051.57,1018.83,2013
5354342,Jasmine Redman,20671,Bowling Green,Mid-American (MAC),1032.7,1021.85,1101.77,1049.9,2016
2656175,Megan Wright,21470,Toledo,Mid-American (MAC),1049.71,1016.32,1033.56,1009.91,2015
3786749,Priscilla Timmons,21470,Toledo,Mid-American (MAC),1063.0,1036.34,1022.28,1071.24,2016
2573765,Alexandra Forsythe,21546,Western Michigan,Mid-American (MAC),1112.88,1160.74,1088.78,1095.47,2014
2573766,Ashley Moyer,21546,Western Michigan,Mid-American (MAC),1181.09,1136.69,1144.94,1132.1,2014
3847280,Sarah McMahon,20672,Bradley,Missouri Valley (MVC),1031.5,1006.45,1013.4,1025.78,2016
8853375,Emma Bates,20666,Boise State,Mountain West (MWC),976.74,959.35,933.42,952.74,2015
3762511,Holly Page,21595,Wyoming,Mountain West (MWC),1014.84,1036.17,999.22,1030.61,2015
4868919,Emily Myers,21175,Nevada-Reno,Mountain West (MWC),1059.14,1003.5,982.81,987.24,2017
2655796,Kaitlin Hanenburg,20768,Colorado State,Mountain West (MWC),1044.85,1100.24,1067.01,1020.6,2014
1519289,Kate Kanetzky,20583,Air Force,Mountain West (MWC),1081.95,1053.32,1187.28,1067.45,2013
4860314,Hannah Everson,20583,Air Force,Mountain West (MWC),1070.1,1015.43,982.69,992.87,2016
1465938,Lauren Peterson,21174,Nevada-Las Vegas,Mountain West (MWC),1071.79,1051.04,1013.36,1117.92,2013
4575079,Hannah Sawatzki,21326,San Diego State,Mountain West (MWC),1124.64,1108.33,1165.3,1195.85,2016
4783945,Sara Williams,21174,Nevada-Las Vegas,Mountain West (MWC),1196.44,1145.95,1067.45,1075.95,2016
2681322,Rebecca Cline,21450,Tennessee Tech,Ohio Valley (OVC),1177.35,1142.78,1064.89,1148.31,2014
4721624,Leah Krause,21162,Murray State,Ohio Valley (OVC),1100.64,1178.2,1106.88,1110.34,2016
3748923,Krystal Williams,21148,Morehead State,Ohio Valley (OVC),1146.1,1163.8,1106.4,1168.31,2015
1514772,Kate Bomar,21148,Morehead State,Ohio Valley (OVC),1303.02,1253.2,1182.52,1167.47,2013
2733941,Hannah Wolters,29090,Tennessee-Martin,Ohio Valley (OVC),1145.08,1165.93,1199.83,1277.23,2014
2616127,Megan Goethals,21523,Washington,PAC-10,947.79,946.82,933.63,964.86,2014
1533669,Jordan Hasay,21242,Oregon,PAC-10,976.02,937.29,944.87,950.78,2013
1521731,Jennifer Bergman,20617,Arizona,PAC-10,993.63,964.72,964.31,952.41,2013
3713734,Aisling Cuffe,21424,Stanford,PAC-10,1002.0,975.53,911.13,968.45,2016
3713753,Kelsey Smith,21490,UCLA,PAC-10,1001.87,986.73,961.3,986.0,2015
3713751,Bronte Golick,21490,UCLA,PAC-10,1034.74,1062.33,999.49,986.43,2015
4860441,Adrienne Demaree,21243,Oregon State,PAC-10,1087.06,1072.64,1056.59,1091.32,2016
3835642,Diane Robison,20619,Arkansas,Southeastern (SEC),1010.16,961.94,947.62,953.47,2015
4814473,Valerie Reina,20619,Arkansas,Southeastern (SEC),1010.85,990.77,966.66,978.06,2017
4802304,Vanessa Valentine,21499,Vanderbilt,Southeastern (SEC),1013.29,1018.73,1031.07,970.52,2016
2671169,Allyson Oram,20855,Elon,Southern (SoCon),1087.93,1024.3,1019.38,997.72,2014
2573783,Kirsten Bradford,21381,Southern Utah,Summit,1056.9,1062.87,1023.98,991.7,2013
2573782,Dayna VanArsdol,21381,Southern Utah,Summit,1103.1,1089.38,1048.93,1073.97,2014
4869033,Jenna Grossenburg,21365,South Dakota State,Summit,1107.33,1078.04,1023.05,1119.82,2016
2084057,Hannah Scherer,21223,Oakland University,Summit,1133.88,1106.79,1109.75,1110.05,2013
2671144,Kristina Aubert,20620,Arkansas State,Sun Belt,1043.57,1034.51,1004.16,989.83,2014
655760,Daniela Espino,20874,Florida International,Sun Belt,1092.63,1081.54,1040.25,1032.24,2013
1491914,Sheree Shea,21053,Loyola Marymount,West Coast (WCC),1010.66,987.46,973.27,946.62,2014
9152508,Maor Tiyouri,21327,San Francisco,West Coast (WCC),1018.55,1020.83,1002.09,990.16,2014
4720588,Kelli Sugimoto,21053,Loyola Marymount,West Coast (WCC),1017.74,993.49,980.27,984.93,2016
2619511,Brittnie Munoz,21053,Loyola Marymount,West Coast (WCC),1061.8,1029.24,1019.61,1025.92,2014
4874119,Elena Burkard,21327,San Francisco,West Coast (WCC),1023.94,965.84,971.87,978.58,2016
1465908,Caroline Draper,21053,Loyola Marymount,West Coast (WCC),1072.01,1046.69,1042.26,1031.11,2013
2688021,Kayla Germany,21335,Santa Clara,West Coast (WCC),1119.98,1088.16,1051.4,1142.82,2014
1602145,Hayley Ney,21335,Santa Clara,West Coast (WCC),1129.21,1106.96,1044.23,1053.72,2013
1465911,Jessica Mumaugh,21053,Loyola Marymount,West Coast (WCC),1104.02,1037.85,1087.34,1064.22,2013
4690785,Carina Novell,28962,St Mary's (CA),West Coast (WCC),1070.98,1074.08,1027.82,1032.64,2016
4720648,Katie Engel,21257,Pepperdine,West Coast (WCC),1099.55,1089.99,1051.11,1049.32,2016
4721225,Becky Grabow,30432,University of the Pacific,West Coast (WCC),1106.13,1075.64,1099.56,1093.05,2016
2663057,Lily Shafer,21265,Portland,West Coast (WCC),1181.91,1140.41,1160.28,1170.66,2014
5921823,Jacqueline Winterton,21496,Utah State,Western (WAC),1072.25,1063.27,1071.93,1032.81,2016
2652330,Margo Richardson,21409,Saint Louis U,Atlantic 10,1044.03,1004.44,990.34,980.27,2014
675841,Kristin Mitchell,21192,North Carolina-Charlotte,Atlantic 10,1076.35,1108.85,1112.67,1142.7,2012
870051,Kimberly Ruck,20751,Clemson,Atlantic Coast (ACC),1061.05,972.05,1016.27,976.7,2012
3791239,Joanna Thompson,21190,North Carolina State,Atlantic Coast (ACC),979.7,973.31,969.74,968.52,2015
930459,Carly Seymour,20831,Duke,Atlantic Coast (ACC),1022.26,984.28,987.15,991.23,2012
