ID,Name,School_ID,School,Division
14393372,Dana Cerbone,21430,Stony Brook,America East
14307346,Dominique Jackson,20661,Binghamton,America East
17799578,Jaelyn Davis,21430,Stony Brook,America East
14309653,Jessica Kroushl,21062,Maine,America East
14393386,Akajia Atkins,21430,Stony Brook,America East
17748434,Savannah Wright,21079,Maryland-Baltimore County,America East
14309658,Crismeily Borg,21176,New Hampshire,America East
16204863,Meline Almasian,21176,New Hampshire,America East
17848599,Alison Getz,20661,Binghamton,America East
12617904,Mariam Magassouba,20591,Albany,America East
16200253,Zhanna Green,20661,Binghamton,America East
12539618,Marion Osei-Boateng,20591,Albany,America East
16197839,Casey Pedone,21430,Stony Brook,America East
16200170,Gabrielle Hyatt,20661,Binghamton,America East
17848603,Serena Gay,20661,Binghamton,America East
17799611,Ashlyn Chartier,20591,Albany,America East
16200419,Petronilla Onyebadi,21079,Maryland-Baltimore County,America East
12540844,Njaure Ewa,20661,Binghamton,America East
14418199,Savanna Vartabedian,21176,New Hampshire,America East
17848596,Sara Puskar,20661,Binghamton,America East
12603023,Collese Daley,21079,Maryland-Baltimore County,America East
16204845,Halle James,21062,Maine,America East
14309654,Kaitlyn Covell,21176,New Hampshire,America East
16299295,Eleanor Ashton,21502,Vermont,America East
17799593,Makayla Waugh,20591,Albany,America East
18148329,Chantal Finlay,21502,Vermont,America East
17561355,Camille Rutherford,20955,Houston,American
13697756,Tristan Evelyn,20955,Houston,American
14424738,Cecila Tamayo-Garza,20955,Houston,American
12539532,Brooke Raglin,21051,Louisville,American
15628520,Beyonce Defreitas,20717,Central Florida,American
10805142,Justice Henderson,20955,Houston,American
16310381,Sydney Hawkins,21311,Rutgers,American
14399216,Jordanae Scott,21377,Southern Methodist,American
10889719,Chelsea Francis,21377,Southern Methodist,American
16315651,Ani Wells,20717,Central Florida,American
17561379,Jada Laye,21377,Southern Methodist,American
17561344,Leiya Green,20717,Central Florida,American
14432442,Icisys Sadler,21311,Rutgers,American
17578965,Dennisha Page,21311,Rutgers,American
5029205,Samiyah Samuels,20955,Houston,American
15053699,Ajae Alvarez-Tyler,21311,Rutgers,American
16298645,Taylor Bennett,20955,Houston,American
17565480,Taja Booker,21093,Memphis,American
12555522,Ariele Adams,20955,Houston,American
17547679,Kennedy Crutchfield,20955,Houston,American
17565475,Khaide'a Brown,21093,Memphis,American
17083304,Aliyah Harrison,21311,Rutgers,American
17920740,Kaitlin Salisbury,21311,Rutgers,American
17595960,Lauren Greig,21447,Temple,American
17920741,Kameron Scille,21311,Rutgers,American
17842956,Jewel Ofotan,21447,Temple,American
17557140,Jaelynn Williams,21051,Louisville,American
12537939,Mallorie Smith,21447,Temple,American
14307115,Marissa White,21447,Temple,American
17561338,Khacia Mitchell,20955,Houston,American
17561366,Tannekee Strachan,21447,Temple,American
14401466,Olivia Mars,21377,Southern Methodist,American
14414479,Tamar Accius,21294,Richmond,Atlantic 10
14308665,Xiana Twombly,21288,Rhode Island,Atlantic 10
16298794,Kyla Hill,20878,Fordham,Atlantic 10
16210733,Kamryn Ross,21294,Richmond,Atlantic 10
14414480,Tania Matthews,21294,Richmond,Atlantic 10
10798082,Aliyah Stokes,21407,St Joseph's (PA),Atlantic 10
13755002,Julia Campezato,21288,Rhode Island,Atlantic 10
17790587,Maddie Andorf,21409,Saint Louis U,Atlantic 10
17842995,Sydney Rose,21407,St Joseph's (PA),Atlantic 10
14316988,Bailey Hasken,21409,Saint Louis U,Atlantic 10
16203583,Sydney Sutton,21288,Rhode Island,Atlantic 10
14309227,Ginika Nkwonta,21407,St Joseph's (PA),Atlantic 10
16271676,Ruby Avila,20878,Fordham,Atlantic 10
17799590,Skylar Harris,20878,Fordham,Atlantic 10
17790597,Jaila Robinson,21409,Saint Louis U,Atlantic 10
16197788,Jala Cosley,21407,St Joseph's (PA),Atlantic 10
17799602,Elianna Bland,20878,Fordham,Atlantic 10
10859710,Rebekah Smith,20751,Clemson,Atlantic Coast (ACC)
12612739,Alfreda Steele,21100,Miami (FL),Atlantic Coast (ACC)
12633883,Ka'Tia Seymour,20876,Florida State,Atlantic Coast (ACC)
12633873,Halle Hazzard,21507,Virginia,Atlantic Coast (ACC)
17594065,Ashley Seymour,20876,Florida State,Atlantic Coast (ACC)
10548654,Brittany Aveni,20831,Duke,Atlantic Coast (ACC)
17831973,Shian Hyde,20876,Florida State,Atlantic Coast (ACC)
17548288,Kayla Bonnick,21507,Virginia,Atlantic Coast (ACC)
16283730,Jacious Sears,21100,Miami (FL),Atlantic Coast (ACC)
17838219,Elena Brown-soler,20831,Duke,Atlantic Coast (ACC)
14327248,Zeniyah Lawrence,20751,Clemson,Atlantic Coast (ACC)
12617951,Kennedy Dennis,21510,Virginia Tech,Atlantic Coast (ACC)
14387611,Kelcie Simmons,20831,Duke,Atlantic Coast (ACC)
12973344,Khyasia Caldwell,21507,Virginia,Atlantic Coast (ACC)
17541752,Hailey Williams,20831,Duke,Atlantic Coast (ACC)
16203301,Anna Witherspoon,20903,Georgia Tech,Atlantic Coast (ACC)
17557156,Akira Rhodes,21190,North Carolina State,Atlantic Coast (ACC)
17548294,Makhia Jarrett,21510,Virginia Tech,Atlantic Coast (ACC)
12602363,Sidney Marshall,20751,Clemson,Atlantic Coast (ACC)
16280950,Carly King,20831,Duke,Atlantic Coast (ACC)
16280957,Maya Provencal,20831,Duke,Atlantic Coast (ACC)
16293656,Ally Henson,21190,North Carolina State,Atlantic Coast (ACC)
17547563,Imunique Archie,21190,North Carolina State,Atlantic Coast (ACC)
14308682,Emma Kinney,20667,Boston College,Atlantic Coast (ACC)
17637950,Sophia Schwartz,20667,Boston College,Atlantic Coast (ACC)
14389398,Louise Tocays,21002,Kennesaw State,Atlantic Sun
14402038,Brittany Cox,21363,South Carolina Upstate,Atlantic Sun
17555069,Jayda Parsons,20702,Campbell,Atlantic Sun
12603337,Anavia Battle,21230,Ohio State,Big 10
14320538,Amira Young,21117,Minnesota,Big 10
17546611,Kiley Robbins,21576,Wisconsin,Big 10
16220380,Alyssa Robinson,20972,Indiana (IN),Big 10
14401372,Camille Christopher,21274,Purdue,Big 10
17547946,Yanique Dayle,21230,Ohio State,Big 10
14393590,Jaida Smith,21078,Maryland,Big 10
14401397,Nya Carr,20966,Illinois,Big 10
16280182,Lasarah Hargrove,20979,Iowa,Big 10
17548524,Emma Algarin,21169,Nebraska,Big 10
17547917,Hannah Waller,21102,Michigan,Big 10
14401378,Lexi Romero,21117,Minnesota,Big 10
12616298,Amira Aduma,20966,Illinois,Big 10
12633912,Antonise Christian,20979,Iowa,Big 10
17547916,Hanna Hearn,21102,Michigan,Big 10
16280147,Janielle Josephs,21117,Minnesota,Big 10
17546593,Jessica McDowell,20966,Illinois,Big 10
12537339,Brooke Bogan,21103,Michigan State,Big 10
10788562,Felicia Phillips,20966,Illinois,Big 10
14408171,Bria Mack,21078,Maryland,Big 10
17618746,Naomi Campbell,21274,Purdue,Big 10
16282701,Nya Bussey,21230,Ohio State,Big 10
16301996,Taylor Gilling,21576,Wisconsin,Big 10
17633058,Shakira Dancy JR,21103,Michigan State,Big 10
17547902,Morgan Snow,20972,Indiana (IN),Big 10
14419488,Amariah Thomas,21255,Penn State,Big 10
16302024,Nicole Nguyen,20966,Illinois,Big 10
14307050,Breana Gambrell,21255,Penn State,Big 10
14396597,Armoni Brown,21576,Wisconsin,Big 10
10879656,Taylor Johnson,21169,Nebraska,Big 10
16206737,Imman Iwu,21274,Purdue,Big 10
12617938,Audra Koopman,21255,Penn State,Big 10
14408190,Britten Bowen,21230,Ohio State,Big 10
17920727,Sierra Fletcher,21230,Ohio State,Big 10
16302023,Jeanea Epps,20966,Illinois,Big 10
14320556,Hannah Morris,21117,Minnesota,Big 10
16321609,Immanuela Aliu,21453,Texas A&amp;M,Big 12
14396890,Aaliyah Birmingham,21235,Oklahoma State,Big 12
12615985,Sydney Washington,20641,Baylor,Big 12
14392564,Peyton Ricks,21461,Texas Tech,Big 12
14392586,Kennedy Blackmon,21232,Oklahoma,Big 12
17546763,Virginia Kerley,21461,Texas Tech,Big 12
17546759,Kiah Dubarry-Gay,21461,Texas Tech,Big 12
12615993,Caira Pettway,20641,Baylor,Big 12
14392561,D'Jenne Egharevba,21461,Texas Tech,Big 12
12615953,Kaylor Harris,21461,Texas Tech,Big 12
14402361,Sophia Falco,21452,Texas,Big 12
17557252,Kailei Collins,21461,Texas Tech,Big 12
10804994,Jedah Caldwell,20996,Kansas,Big 12
12615996,Demitra Carter,20641,Baylor,Big 12
16310199,Le-Taija Jackson,21461,Texas Tech,Big 12
15070925,Rachel Hall,21453,Texas A&amp;M,Big 12
17639011,Deborah Giffard,21232,Oklahoma,Big 12
10880475,Serenity Douglas,21452,Texas,Big 12
12615983,Alex Madlock,20641,Baylor,Big 12
16310123,Brooke Givens,21235,Oklahoma State,Big 12
17548427,Shalysa Wray,20998,Kansas State,Big 12
12645899,Morganne Mukes,20996,Kansas,Big 12
17552610,Rondajai Washington,21128,Missouri,Big 12
17546730,Bria Bullard,20641,Baylor,Big 12
16220704,Lana Dorsey,21128,Missouri,Big 12
17555025,Ahmya McKeithan,20996,Kansas,Big 12
12612127,Jazmyn Shumaker,21128,Missouri,Big 12
12555510,Kennedy Smith,21453,Texas A&amp;M,Big 12
17557254,Lilan Henderson,21232,Oklahoma,Big 12
16205504,Jacie Droddy,21453,Texas A&amp;M,Big 12
17561923,Elise Gillett,20765,Colorado,Big 12
16302040,Koi Johnson,20641,Baylor,Big 12
10880453,Jacinta Fisher,20641,Baylor,Big 12
12459993,Leah Anderson,21405,St John's (NY),Big East
10804300,Madison Marko,21072,Marquette,Big East
12565503,Nikki Scherer,21261,Pittsburgh,Big East
16298777,Onassha Rogers,21405,St John's (NY),Big East
10798117,Trudy-Ann Williamson,21505,Villanova,Big East
16209391,Avon Samuels,21405,St John's (NY),Big East
17799601,Brooklyn Chestnut,21405,St John's (NY),Big East
17613163,Lauren Carter,21261,Pittsburgh,Big East
14327342,Flora Ahiarakwe,21261,Pittsburgh,Big East
14415179,Trinity Hart,21505,Villanova,Big East
16297636,Faith Robinson,21505,Villanova,Big East
15312076,Jennifer Barbour,21505,Villanova,Big East
17589871,Hawa Grear,21272,Providence,Big East
12612857,Jada Jackson,21204,Northern Arizona,Big Sky
8150423,Emily Morgan-King,21533,Weber State,Big Sky
17777314,LaTrouchka Duke,21314,Sacramento State,Big Sky
17574819,Macy White,21142,Montana State,Big Sky
12635178,Mikayla Revera,21314,Sacramento State,Big Sky
16278404,Kenya Coburn,21204,Northern Arizona,Big Sky
17732282,Samiah Kuntz,20848,Eastern Washington,Big Sky
16280367,Katie Petsch,20848,Eastern Washington,Big Sky
14404232,Meaghan Rogers,21314,Sacramento State,Big Sky
14328727,Dorian Nesby,21205,Northern Colorado,Big Sky
16206750,Dawnielle Lewis,21205,Northern Colorado,Big Sky
18174486,Wendira Moss,21205,Northern Colorado,Big Sky
12569825,Kelsi Schuetz,21205,Northern Colorado,Big Sky
10882526,Amy Teal,21533,Weber State,Big Sky
16199704,Brittany Cardall,21533,Weber State,Big Sky
15538824,Brianna Powell,21533,Weber State,Big Sky
16199707,Ashlynn Campos,21533,Weber State,Big Sky
17596187,Daira Saucedo Franco,21204,Northern Arizona,Big Sky
17777312,Gianna Scruggs,21314,Sacramento State,Big Sky
14431903,Jaliyah Berkley,21204,Northern Arizona,Big Sky
17777313,Kameryn Brown,21314,Sacramento State,Big Sky
18174481,Andrea Stark,21205,Northern Colorado,Big Sky
16199706,Amy Frank,21533,Weber State,Big Sky
17548336,Shelby Andrewsen,21533,Weber State,Big Sky
14419666,Ashley Herrera,20848,Eastern Washington,Big Sky
17549198,Riley Roberts,21533,Weber State,Big Sky
18174484,Mikayla Moser,21205,Northern Colorado,Big Sky
12569824,Armanni Portee,21205,Northern Colorado,Big Sky
16293602,Melissa Jefferson,20755,Coastal Carolina,Big South
17563538,Amanda Obijiaku,20731,Charleston Southern,Big South
17547536,Jermaisha Arnold,20755,Coastal Carolina,Big South
17547537,Kayla Sweeney,20755,Coastal Carolina,Big South
16299448,Abby Pantlitz,21033,Liberty,Big South
12634944,Nikayla Hoyte,21033,Liberty,Big South
17555955,Janai Scott,21033,Liberty,Big South
12634947,Ariana Ruffin,21513,VMI,Big South
17547539,Keniah Wallace,20755,Coastal Carolina,Big South
14400888,Alexis Rolan,21033,Liberty,Big South
14311258,Leah Bolden,20945,High Point,Big South
14310560,Claudia Prieto,21191,North Carolina-Asheville,Big South
16293575,Destiny Wallace,20731,Charleston Southern,Big South
17547540,Lauren Gordon,20755,Coastal Carolina,Big South
17555981,Joelle Patton,21033,Liberty,Big South
17574401,Dawn Hilton,21033,Liberty,Big South
17658992,Elyse Myles,21191,North Carolina-Asheville,Big South
14732465,Taylor Anderson,21575,Winthrop,Big South
14414493,Autumn Parson,21513,VMI,Big South
12660226,Teyah Floyd,21575,Winthrop,Big South
16210218,Sarianna Miranda-Rosado,20894,Gardner-Webb,Big South
14414497,Nia Vaughan,21513,VMI,Big South
14310566,Kindra Mingo,21191,North Carolina-Asheville,Big South
17743425,Mallory Haney,21191,North Carolina-Asheville,Big South
16280931,Alicia Dawson,20945,High Point,Big South
17547530,Amelia Canetto,20755,Coastal Carolina,Big South
17667894,Abby Coy,20945,High Point,Big South
16210189,Breanna Moore,21191,North Carolina-Asheville,Big South
17667899,Shekinah Duncan,20945,High Point,Big South
17817290,Kayla Richardson,21486,UC Irvine,Big West
10893734,Naiah Boardingham,20790,CS Fullerton,Big West
17817287,Aryel Coats,21486,UC Irvine,Big West
16309694,Amir?a Edmond,20790,CS Fullerton,Big West
14399234,Haley Murdica,20790,CS Fullerton,Big West
14401830,Delaney Harris,21487,UC Riverside,Big West
16349542,Shelby Daniele,20694,Cal Poly SLO,Big West
17780675,Kaitlyn Williams,21044,Long Beach State,Big West
16309695,Deja Allian,20790,CS Fullerton,Big West
14447154,Chelsea Daye,21485,UC Davis,Big West
17777331,Kalah Bateman,21485,UC Davis,Big West
18006428,Chudney McGehee,21487,UC Riverside,Big West
12821145,Kathleen Bufka,21485,UC Davis,Big West
12649545,Natalie Koppel,21486,UC Irvine,Big West
14669598,Alexa Cuevas,21489,UC Santa Barbara,Big West
16296592,Emma Barthel,21489,UC Santa Barbara,Big West
14399239,Mariah Stewart,20790,CS Fullerton,Big West
14748675,Jaida Robinson,21486,UC Irvine,Big West
17683097,Madison Thomas,21485,UC Davis,Big West
16603363,Taylor Thames,20792,CS Northridge,Big West
17919981,Ashley Tabag,21486,UC Irvine,Big West
17919970,Nyah Villareal,20792,CS Northridge,Big West
16296597,Chaselyn Amos,21486,UC Irvine,Big West
17817298,Ivana Hill,21487,UC Riverside,Big West
16302570,Aaryn Smith,20792,CS Northridge,Big West
17683095,Janae Oneal,21485,UC Davis,Big West
17919829,Aleeza Roy,21487,UC Riverside,Big West
17777332,Katja Guerrero,21485,UC Davis,Big West
17851491,Denae McFarlane,21463,Texas-El Paso,C-USA
17547777,Patricia Johnson,21378,Southern Mississippi,C-USA
17579054,Trinity Flagler,21378,Southern Mississippi,C-USA
14392545,Geraldy Barron,21463,Texas-El Paso,C-USA
12615813,Madeline Jones,21463,Texas-El Paso,C-USA
16282510,Angel Williams,21378,Southern Mississippi,C-USA
17776975,Kate Turner,21292,Rice,C-USA
17545711,Milan Brown,20588,Alabama-Birmingham,C-USA
14306337,Erin Long,20588,Alabama-Birmingham,C-USA
17613893,Gal Kadmon,21292,Rice,C-USA
17576248,Nyla Blair,65666,Old Dominion University,C-USA
14313052,Crystal Johnson,21472,Towson,Colonial (CAA)
16395367,Amaya Johnson,21564,William &amp; Mary,Colonial (CAA)
17556645,Camarii Tellis,20902,Georgia State,Colonial (CAA)
17575027,Chelsea Mitchell,21564,William &amp; Mary,Colonial (CAA)
14312988,Shamika Burton,21472,Towson,Colonial (CAA)
17548352,Ryah Hinds,20897,George Mason,Colonial (CAA)
12635052,Kiana Stallworth,20897,George Mason,Colonial (CAA)
12603048,GJaudy John-Wallace,20897,George Mason,Colonial (CAA)
13002478,Felecia Hayes,21564,William &amp; Mary,Colonial (CAA)
16299659,Dardlie Lefevre,20989,James Madison,Colonial (CAA)
12976609,Nyesha Patillo,21195,North Carolina-Wilmington,Colonial (CAA)
16207559,Destiny Nash,20902,Georgia State,Colonial (CAA)
14373674,Lauren Smith,20989,James Madison,Colonial (CAA)
17548341,Sydney Tucker,21472,Towson,Colonial (CAA)
12552177,Natalie Lott,20989,James Madison,Colonial (CAA)
17548390,Leyjah Hamrick,20989,James Madison,Colonial (CAA)
17695533,Madison Lofton,21195,North Carolina-Wilmington,Colonial (CAA)
17695534,Alexis Trott,21472,Towson,Colonial (CAA)
14306325,Na'ilah Moore,20902,Georgia State,Colonial (CAA)
16199198,Courtney Lines,21195,North Carolina-Wilmington,Colonial (CAA)
17548364,Mya King,21472,Towson,Colonial (CAA)
16201047,Kelsey Evans,21472,Towson,Colonial (CAA)
17575031,Megan Heidebrecht,21564,William &amp; Mary,Colonial (CAA)
14311109,Julianna Cavanagh,21195,North Carolina-Wilmington,Colonial (CAA)
16228428,Secret McEuen,21497,Utah Valley University,Great West
17525310,Erin Kinney,21364,South Dakota,Great West
14395093,Zarrey Sams,21464,Texas-Rio Grande Valley,Great West
16228436,Julia Hunt,21497,Utah Valley University,Great West
16227803,Calli Adamson,21497,Utah Valley University,Great West
16321596,Mystique Brown,21464,Texas-Rio Grande Valley,Great West
16206765,N'Dia Jackson,20735,Chicago State,Great West
16206790,Zaria Criswell,20735,Chicago State,Great West
14335506,Emma Newbold,21497,Utah Valley University,Great West
17845194,Daniella Muniz,21464,Texas-Rio Grande Valley,Great West
16228452,Cassidy Henderson,21497,Utah Valley University,Great West
16206789,Adaria Blackwell,20735,Chicago State,Great West
14395108,Joelonce Hubbard,28394,Houston Baptist,Great West
17549165,Lizza Wallace,21497,Utah Valley University,Great West
14394990,Roxane Adama,28394,Houston Baptist,Great West
17845170,Mikayla Roell,21464,Texas-Rio Grande Valley,Great West
16335930,Tianna Stanek,21197,North Dakota,Great West
17122547,Kaylee Carter,21497,Utah Valley University,Great West
16378427,Hannah Young,21364,South Dakota,Great West
16774262,Zahria Patterson,20735,Chicago State,Great West
12539828,Abby Garlock,21497,Utah Valley University,Great West
14387054,Jada Ragin,21497,Utah Valley University,Great West
17845185,Izzy Garza,21464,Texas-Rio Grande Valley,Great West
12554280,Camille Dickson,21254,Penn,Heps
16206244,Grace O'Shea,21254,Penn,Heps
14308966,Haley Rizek,21254,Penn,Heps
10794771,Jaliyah Elliott,21602,Youngstown State,Horizon
16208023,Jahniya Bowers,21602,Youngstown State,Horizon
16208103,Kyndia Matlock,21602,Youngstown State,Horizon
12538044,Carson Fields,20687,Butler,Horizon
12966461,Lily Hess,20687,Butler,Horizon
17556383,Olivia Dumas,20970,Illinois-Chicago,Horizon
12538031,Rebecca Collester,20687,Butler,Horizon
17545887,Logan Franczkowski,21602,Youngstown State,Horizon
17595195,Cyncere Cunningham,21602,Youngstown State,Horizon
12548438,Antonelle Lamonica,21602,Youngstown State,Horizon
17646556,Melissa Parrella,21054,Loyola-Chicago,Horizon
16319296,Isabel Velasco,21054,Loyola-Chicago,Horizon
16208129,Alexis Prater,21602,Youngstown State,Horizon
17556391,Natalie Kowalzcuk,20970,Illinois-Chicago,Horizon
17547567,Ravyn Cystrunk,21339,Savannah State,Independent
17547568,Teauna Thomas,21339,Savannah State,Independent
16293667,Sadrea Mabry,21339,Savannah State,Independent
17547565,Da'Aliyah Johnson,21339,Savannah State,Independent
17594442,Enfinity Marshall,21339,Savannah State,Independent
14401854,Riley Slayton,20788,CS Bakersfield,Independent
10794446,Rachel Koller,21052,Loyola (MD),Metro Atlantic (MAAC)
16204192,Vernetta Gosier,21416,St Peter's,Metro Atlantic (MAAC)
14371826,Genesis Walker,21295,Rider,Metro Atlantic (MAAC)
14428168,Jessica Fratianni,21295,Rider,Metro Atlantic (MAAC)
16204229,Lorretta Owoh,21416,St Peter's,Metro Atlantic (MAAC)
12552175,Kathleen Shepherd,21052,Loyola (MD),Metro Atlantic (MAAC)
16204177,Alexis Peterson,21416,St Peter's,Metro Atlantic (MAAC)
12552173,Danielle Spano,21052,Loyola (MD),Metro Atlantic (MAAC)
16197733,Khalin Hemingway,21295,Rider,Metro Atlantic (MAAC)
16200939,Ava Dunn,21052,Loyola (MD),Metro Atlantic (MAAC)
16271683,Bria Oatman,20978,Iona,Metro Atlantic (MAAC)
18062125,Emily Wallace,21295,Rider,Metro Atlantic (MAAC)
18051185,Reyanna Henderson,21416,St Peter's,Metro Atlantic (MAAC)
17617214,Julianna Jodlbauer,21052,Loyola (MD),Metro Atlantic (MAAC)
17799637,Tonian Fullerton,20978,Iona,Metro Atlantic (MAAC)
12552135,Katherine Schramm,21052,Loyola (MD),Metro Atlantic (MAAC)
10894852,Egle Morenaite,20978,Iona,Metro Atlantic (MAAC)
10789144,Bryeana Byrdsong,20637,Ball State,Mid-American (MAC)
16208289,Jemeila Hunter,20671,Bowling Green,Mid-American (MAC)
17545959,Amya Clarke,20584,Akron,Mid-American (MAC)
16279343,Alyson Davis,20844,Eastern Michigan,Mid-American (MAC)
14312067,Michelle Lehmann,20637,Ball State,Mid-American (MAC)
17546177,Kaitlynn Rush,20719,Central Michigan,Mid-American (MAC)
14329676,Kolby Ganther,20844,Eastern Michigan,Mid-American (MAC)
10796453,Brittni Mason,20844,Eastern Michigan,Mid-American (MAC)
12617897,Priscilla Faa,20685,Buffalo,Mid-American (MAC)
12538035,Ivy McKee,20637,Ball State,Mid-American (MAC)
17548613,Skylynn Blue,21207,Northern Illinois,Mid-American (MAC)
14452806,Jazmyn Smith,21207,Northern Illinois,Mid-American (MAC)
12605377,Brianna Richard,20671,Bowling Green,Mid-American (MAC)
16291760,Reghan Draper,20719,Central Michigan,Mid-American (MAC)
14327410,Antoinette Miller,20685,Buffalo,Mid-American (MAC)
14394713,Cambrea Sturgis,21188,North Carolina A&amp;T,Mid-Eastern (MEAC)
17555117,Jonah Ross,21188,North Carolina A&amp;T,Mid-Eastern (MEAC)
14311184,Kamaya Debose-Epps,21188,North Carolina A&amp;T,Mid-Eastern (MEAC)
17555119,Symone Darius,21188,North Carolina A&amp;T,Mid-Eastern (MEAC)
12603059,Jessika Gbai,20956,Howard,Mid-Eastern (MEAC)
16203299,Ilyria Johns,20872,Florida A&amp;M,Mid-Eastern (MEAC)
12603068,Ameenah Saalih,20956,Howard,Mid-Eastern (MEAC)
12661848,Erin Johnson,21189,North Carolina Central,Mid-Eastern (MEAC)
17869988,Jaydan Bryant,20872,Florida A&amp;M,Mid-Eastern (MEAC)
16199176,Jordan Braxton,21189,North Carolina Central,Mid-Eastern (MEAC)
17869998,Justice Richardson,20872,Florida A&amp;M,Mid-Eastern (MEAC)
16199174,Del'Nique Penn,21189,North Carolina Central,Mid-Eastern (MEAC)
14373649,Kennedy Lewis,20956,Howard,Mid-Eastern (MEAC)
16217431,De'ja Dade,20956,Howard,Mid-Eastern (MEAC)
17838398,Asia BLY,21189,North Carolina Central,Mid-Eastern (MEAC)
17555966,Khaliyah White,20813,Delaware State,Mid-Eastern (MEAC)
17555967,Aaliyah Robinson,20813,Delaware State,Mid-Eastern (MEAC)
14387334,Zahkaria Frett,20872,Florida A&amp;M,Mid-Eastern (MEAC)
12605314,T'Keyah Macklin,20813,Delaware State,Mid-Eastern (MEAC)
17748461,Catherine Glenn,20813,Delaware State,Mid-Eastern (MEAC)
16217474,Makiya Gayles,20813,Delaware State,Mid-Eastern (MEAC)
17555971,Sierra Romaine,20813,Delaware State,Mid-Eastern (MEAC)
18014854,Angel Davis,20782,Coppin State,Mid-Eastern (MEAC)
16217481,Lakia Hope,20813,Delaware State,Mid-Eastern (MEAC)
17748462,Tavianne Maultsby,20813,Delaware State,Mid-Eastern (MEAC)
17565717,Madison Meredith,21131,Missouri State,Missouri Valley (MVC)
17554450,Seven Hicks,20968,Illinois State,Missouri Valley (MVC)
16206780,Reynei Wallace,20974,Indiana State,Missouri Valley (MVC)
17554462,Mattie Lieb,20968,Illinois State,Missouri Valley (MVC)
13826377,Olivia Garner,21373,Southern Illinois-Carbondale,Missouri Valley (MVC)
16318933,Keaton Kester,20829,Drake,Missouri Valley (MVC)
16343561,Calandra Henry,21131,Missouri State,Missouri Valley (MVC)
17565718,Nakaja Weaver,21131,Missouri State,Missouri Valley (MVC)
14323404,Rebecca Waite,20968,Illinois State,Missouri Valley (MVC)
12645726,Emily Paul,21208,Northern Iowa,Missouri Valley (MVC)
16206788,Daija Springer,20974,Indiana State,Missouri Valley (MVC)
17591540,Brimonet Buggs,20968,Illinois State,Missouri Valley (MVC)
14545420,Rutendo Mafuta,20829,Drake,Missouri Valley (MVC)
12538551,Timeka Jordan,21131,Missouri State,Missouri Valley (MVC)
14326813,Taylor Richey,21131,Missouri State,Missouri Valley (MVC)
16319246,Alysheia Joseph,20968,Illinois State,Missouri Valley (MVC)
17646560,Ayana Brown,20829,Drake,Missouri Valley (MVC)
16318930,Carrie Lawal,20829,Drake,Missouri Valley (MVC)
14323390,Kirstin Skriver,20829,Drake,Missouri Valley (MVC)
16278418,Cassondra Hall,21174,Nevada-Las Vegas,Mountain West (MWC)
16278422,Tianna Randle,21174,Nevada-Las Vegas,Mountain West (MWC)
14495311,Jada Moore,21326,San Diego State,Mountain West (MWC)
10893743,Kaysha Love,21174,Nevada-Las Vegas,Mountain West (MWC)
14334968,Lauren Gale,20768,Colorado State,Mountain West (MWC)
14404207,Emily Costello,21175,Nevada-Reno,Mountain West (MWC)
17568347,Janyah Jasper,20768,Colorado State,Mountain West (MWC)
17704631,Yan-Jun Sophie Liao,21659,San Jose State,Mountain West (MWC)
17639740,Hailey Suit,21496,Utah State,Mountain West (MWC)
17568320,Azaria Hill,21174,Nevada-Las Vegas,Mountain West (MWC)
17777339,Kylia Smith,21659,San Jose State,Mountain West (MWC)
16302563,Esmeralda Tenoria,21174,Nevada-Las Vegas,Mountain West (MWC)
12192777,Jalyn Harris,21326,San Diego State,Mountain West (MWC)
12046891,Alexus Alexander,21326,San Diego State,Mountain West (MWC)
16278419,DeAndra Greer,21174,Nevada-Las Vegas,Mountain West (MWC)
14334918,Briyana Bunson,20768,Colorado State,Mountain West (MWC)
9438898,Aisha Watt,21326,San Diego State,Mountain West (MWC)
12552951,Jasmine Chesson,20768,Colorado State,Mountain West (MWC)
16309642,Lonsha Bradford,21659,San Jose State,Mountain West (MWC)
13703334,Tai McDonald,21326,San Diego State,Mountain West (MWC)
17568346,Izzy Hopkins,20768,Colorado State,Mountain West (MWC)
17704627,Gabrielle Spencer,21659,San Jose State,Mountain West (MWC)
16296527,Queen Okoh,20887,Fresno State,Mountain West (MWC)
17568389,Camille Foster,21595,Wyoming,Mountain West (MWC)
17778818,Gabriella Holmstr?m,21496,Utah State,Mountain West (MWC)
17686750,Alexandria Ruth,21180,New Mexico,Mountain West (MWC)
14404204,Brooke Carson,21175,Nevada-Reno,Mountain West (MWC)
17639727,Ceonna Pipion,20887,Fresno State,Mountain West (MWC)
17568350,Taylor Rowe,20768,Colorado State,Mountain West (MWC)
17568349,Makayla Williams,20768,Colorado State,Mountain West (MWC)
17568386,Kiona Gonzales-Gibbs,21595,Wyoming,Mountain West (MWC)
16314752,Elani Rice,21496,Utah State,Mountain West (MWC)
13703448,Vanessa Spizewski,21326,San Diego State,Mountain West (MWC)
17568390,Peri Hennigar,21595,Wyoming,Mountain West (MWC)
16309668,Lauren Chafins,21180,New Mexico,Mountain West (MWC)
14401831,Mufaro Hungwe,21174,Nevada-Las Vegas,Mountain West (MWC)
17838837,Jessi King,21180,New Mexico,Mountain West (MWC)
14306994,Mylan Crews,21402,St Francis U (PA),Northeast (NEC)
